start,end,words,category,pcrel_refs,branch_refs,labels,function,sample_values
0x33EDE,0x33EDE,1,data:single_unref,0,0,0,,8EB8
0x33EE2,0x33EE4,2,data:pool_unclassified,1,0,1,,8EBC FFFF
0x33EEA,0x33EF0,4,data:pool_unclassified,2,0,2,,8E7D 0000 FFFF FFFF
0x33EF6,0x33EF8,2,data:pool_unclassified,1,0,1,,8EC0 FFFF
0x33EFE,0x33EFE,1,data:single_unref,0,0,0,,8EC4
0x33F02,0x33F04,2,data:pool_unclassified,1,0,1,,8EC8 FFFF
0x33FFA,0x33FFA,1,data:padding_single,0,0,0,,FFFF
0x33FFE,0x34000,2,data:pool_unclassified,1,0,1,,8ECC FFFF
0x34006,0x34006,1,data:single_unref,0,0,0,,8ED0
0x3400A,0x3400C,2,data:pool_unclassified,1,0,1,,8ED4 FFFF
0x34010,0x34010,1,data:pool_single,1,0,1,,FFFF
0x34014,0x34014,1,data:pool_single,1,0,1,,FFFF
0x3401A,0x3401C,2,data:padding_pattern,1,0,1,,0000 FFFF
0x34020,0x34020,1,data:pool_single,1,0,1,,0000
0x34026,0x34026,1,data:single_unref,0,0,0,,8E7E
0x3402A,0x3402E,3,data:pool_unclassified,1,0,1,,8E88 40A0 0000
0x34032,0x34032,1,data:single_unref,0,0,0,,8E98
0x34036,0x34038,2,data:pool_unclassified,1,0,1,,8E9C 0000
0x34130,0x34130,1,data:pool_single,1,0,1,,FFFF
0x34136,0x34136,1,data:single_unref,0,0,0,,8E98
0x3413A,0x3413C,2,data:pool_unclassified,1,0,1,,8E9C FFFF
0x34140,0x34140,1,data:pool_single,1,0,1,,FFFF
0x34146,0x34146,1,data:single_unref,0,0,0,,8EF0
0x3414A,0x3414A,1,data:single_unref,0,0,0,,8EF4
0x3414E,0x3414E,1,data:single_unref,0,0,0,,8EF8
0x34152,0x34152,1,data:single_unref,0,0,0,,8EFC
0x34160,0x34160,1,data:pool_single,1,0,1,,FFFF
0x34166,0x34168,2,data:pool_unclassified,1,0,1,,8E8A FFFF
0x3416E,0x34170,2,data:pool_unclassified,1,0,1,,8E8C FFFF
0x34218,0x34218,1,data:pool_single,1,0,1,,0000
0x34220,0x34220,1,data:pool_single,1,0,1,,FFFF
0x34226,0x3422C,4,data:pool_unclassified,2,1,3,,8E8E 0000 FFFF FFFF
0x34234,0x34234,1,data:pool_single,1,0,1,,0000
0x34238,0x34238,1,data:pool_single,1,0,1,,FFFF
0x3432C,0x3432C,1,data:pool_single,1,0,1,,FFFF
0x34338,0x34338,1,data:literal_pool,1,0,1,,FFFF
0x34350,0x34350,1,data:pool_single,1,0,1,,FFFF
0x34356,0x34358,2,data:pool_unclassified,1,0,1,,8E90 FFFF
0x3435E,0x3435E,1,label_on_data,0,1,1,,8E92
0x34364,0x34364,1,data:pool_single,1,0,1,,FFFF
0x34370,0x34370,1,data:pool_single,1,0,1,,FFFF
0x3443A,0x3443C,2,data:padding_pattern,1,0,1,,FFFF FFFF
0x34440,0x34440,1,data:pool_single,1,0,1,,0000
0x34444,0x34444,1,data:pool_single,1,0,1,,FFFF
0x3444C,0x3444C,1,data:pool_single,1,0,1,,0000
0x34450,0x34450,1,data:pool_single,1,0,1,,FFFF
0x34454,0x34454,1,data:pool_single,1,0,1,,FFFF
0x34458,0x34458,1,data:pool_single,1,0,1,,FFFF
0x3445E,0x34464,4,data:pool_unclassified,2,0,2,,8E94 0000 FFFF FFFF
0x34576,0x34578,2,data:pool_unclassified,1,0,1,,8CDC FFFF
0x3457E,0x3457E,1,data:single_unref,0,0,0,,8CE4
0x34582,0x34582,1,data:single_unref,0,0,0,,8CEC
0x34588,0x34588,1,data:pool_single,1,0,1,,0000
