# Uncovered words (".word" gap) in code window 0x800..0x60000 — 60E1D400
# covered=183120 words  uncovered=12464 words  coverage=93.627%
# forced-to-.word real instructions: 252

category,words,clusters
data:jump_table,107,23
data:literal_pool,2282,883
data:padding,1540,366
data:padding_single,749,749
data:pool_single,6478,6478
data:single_unref,463,463
data:string,7,3
data:table_member,30,30
data:unknown_data,782,218
instr_forced,2,2
label_on_data,24,24

FORCED INSTRUCTION MNEMONICS (real code, zero-cost recoverable):
  mov.l        241
  ldc          4
  ldc.l        2
  stc.l        2
  stc          2
  synco        1


CLUSTERS (start,end,words,category,pcrel_refs,branch_refs,labels,function):
0x2D17C,0x2D17C,1,data:pool_single,1,0,1,debounceGearConditionAutoTransMAYBE
0x2D3C6,0x2D3C8,2,data:padding,1,0,1,
0x2D3D0,0x2D3D0,1,data:pool_single,1,0,1,
0x2D3D8,0x2D3D8,1,data:pool_single,1,0,1,
0x2D3E0,0x2D3E0,1,data:pool_single,1,0,1,
0x2D3E8,0x2D3E8,1,data:pool_single,1,0,1,
0x2D3F0,0x2D3F0,1,data:pool_single,1,0,1,
0x2D3F8,0x2D3F8,1,data:pool_single,1,0,1,
0x2D4B8,0x2D4B8,1,data:pool_single,1,0,1,
0x2D4BC,0x2D4BC,1,data:pool_single,1,1,1,
0x2D4C0,0x2D4C0,1,data:pool_single,1,0,1,
0x2D4C4,0x2D4C4,1,data:pool_single,1,0,1,
0x2D4C8,0x2D4C8,1,data:pool_single,1,0,1,
0x2D4CC,0x2D4CC,1,data:pool_single,1,0,1,
0x2D4D0,0x2D4D0,1,data:pool_single,1,0,1,
0x2D4D8,0x2D4D8,1,data:pool_single,1,0,1,
0x2D4DC,0x2D4DE,2,data:literal_pool,1,0,1,
0x2D5DA,0x2D5DA,1,data:padding_single,0,0,0,
0x2D5EC,0x2D5EC,1,data:pool_single,1,0,1,
0x2D6DE,0x2D6DE,1,data:padding_single,0,0,0,pid_control_loop_2D600
0x2D710,0x2D710,1,data:pool_single,1,0,1,pid_control_loop_2D600
0x2D714,0x2D714,1,data:pool_single,1,0,1,pid_control_loop_2D600
0x2D718,0x2D718,1,data:pool_single,1,0,1,pid_control_loop_2D600
0x2D71C,0x2D71C,1,data:pool_single,1,0,1,pid_control_loop_2D600
0x2D720,0x2D720,1,data:pool_single,1,0,1,pid_control_loop_2D600
0x2D724,0x2D724,1,data:pool_single,1,0,1,pid_control_loop_2D600
0x2D82A,0x2D82A,1,data:padding_single,0,0,0,sensor_error_pid_calc_2D798
0x2D834,0x2D834,1,data:pool_single,1,0,1,sensor_error_pid_calc_2D798
0x2D942,0x2D942,1,data:padding_single,0,0,0,fpu_div_dispatch_2D91A
0x2D946,0x2D948,2,data:padding,1,0,1,fpu_div_dispatch_2D91A
0x2D94C,0x2D94C,1,data:pool_single,1,0,1,fpu_div_dispatch_2D91A
0x2D950,0x2D950,1,data:pool_single,1,0,1,fpu_div_dispatch_2D91A
0x2D9D8,0x2D9D8,1,data:pool_single,1,0,1,
0x2D9DC,0x2D9DC,1,data:pool_single,1,0,1,
0x2DA5C,0x2DA5C,1,data:pool_single,1,0,1,
0x2DA9C,0x2DA9C,1,data:pool_single,1,0,1,
0x2DBEE,0x2DBEE,1,data:padding_single,0,0,0,
0x2DBF4,0x2DBF4,1,data:pool_single,1,0,1,
0x2DC04,0x2DC04,1,data:pool_single,1,0,1,
0x2DC08,0x2DC0C,3,data:literal_pool,2,1,2,
0x2DC12,0x2DC12,1,data:padding_single,0,0,0,
0x2DC16,0x2DC16,1,data:padding_single,0,1,1,
0x2DD28,0x2DD28,1,data:pool_single,1,0,1,
0x2DD2C,0x2DD2C,1,data:pool_single,1,0,1,
0x2DD34,0x2DD34,1,data:pool_single,1,0,1,
0x2DD38,0x2DD3A,2,data:literal_pool,1,0,1,
0x2DD40,0x2DD40,1,data:pool_single,1,0,1,
0x2DD48,0x2DD48,1,data:pool_single,1,0,1,
0x2DD50,0x2DD50,1,data:pool_single,1,0,1,
0x2DD5C,0x2DD5C,1,data:pool_single,1,0,1,
0x2DDAA,0x2DDAC,2,data:padding,1,0,1,
0x2DDB0,0x2DDB4,3,data:literal_pool,2,2,3,
0x2DDC0,0x2DDC0,1,data:pool_single,1,1,1,
0x2DEC2,0x2DEC4,2,data:literal_pool,2,0,2,closed_loop_correction_2DDF6
0x2DED8,0x2DED8,1,data:pool_single,1,0,1,closed_loop_correction_2DDF6
0x2DEDC,0x2DEDC,1,data:pool_single,1,0,1,closed_loop_correction_2DDF6
0x2DEE0,0x2DEE0,1,data:pool_single,1,0,1,closed_loop_correction_2DDF6
0x2DEE4,0x2DEE4,1,data:pool_single,1,0,1,closed_loop_correction_2DDF6
0x2DEE8,0x2DEE8,1,data:pool_single,1,0,1,closed_loop_correction_2DDF6
0x2DEEC,0x2DEEC,1,data:pool_single,1,0,1,closed_loop_correction_2DDF6
0x2DFF4,0x2DFF4,1,data:pool_single,1,0,1,
0x2DFF8,0x2DFF8,1,data:pool_single,1,0,1,
0x2DFFC,0x2DFFC,1,data:pool_single,1,0,1,
0x2E000,0x2E000,1,data:pool_single,1,1,1,
0x2E004,0x2E004,1,data:pool_single,1,0,1,
0x2E00C,0x2E00C,1,data:pool_single,1,0,1,
0x2E010,0x2E010,1,data:pool_single,1,0,1,
0x2E052,0x2E054,2,data:padding,1,0,1,
0x2E058,0x2E058,1,data:pool_single,1,0,1,
0x2E160,0x2E160,1,data:pool_single,1,0,1,calculateCruiseControlDisableCondition
0x2E16A,0x2E16C,2,data:padding,1,0,1,calculateCruiseControlDisableCondition
0x2E17C,0x2E17C,1,data:pool_single,1,0,1,calculateCruiseControlDisableCondition
0x2E18C,0x2E18C,1,data:pool_single,1,0,1,calculateCruiseControlDisableCondition
0x2E29E,0x2E29E,1,data:padding_single,0,1,1,shift_quality_accumulator_2E250
0x2E2A4,0x2E2A4,1,data:pool_single,1,0,1,shift_quality_accumulator_2E250
0x2E2AC,0x2E2AC,1,data:pool_single,1,0,1,shift_quality_accumulator_2E250
0x2E38C,0x2E38C,1,data:pool_single,1,0,1,
0x2E394,0x2E394,1,data:pool_single,1,0,1,
0x2E398,0x2E398,1,data:pool_single,1,0,1,
0x2E39C,0x2E39C,1,data:pool_single,1,0,1,
0x2E3A4,0x2E3A4,1,data:pool_single,1,0,1,
0x2E462,0x2E462,1,data:padding_single,0,1,1,
0x2E578,0x2E578,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E57C,0x2E57C,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E580,0x2E580,1,data:pool_single,1,1,1,torque_limit_multipoint_2E4C4
0x2E588,0x2E588,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E58C,0x2E58C,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E594,0x2E594,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E598,0x2E598,1,data:pool_single,1,1,1,torque_limit_multipoint_2E4C4
0x2E59C,0x2E59C,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E5A0,0x2E5A0,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E5A8,0x2E5AA,2,data:literal_pool,1,0,1,torque_limit_multipoint_2E4C4
0x2E5AE,0x2E5B8,6,data:jump_table,3,0,3,torque_limit_multipoint_2E4C4
0x2E5BC,0x2E5BC,1,data:pool_single,1,0,1,torque_limit_multipoint_2E4C4
0x2E6BC,0x2E6BC,1,data:pool_single,1,0,1,
0x2E6C4,0x2E6C4,1,data:pool_single,1,0,1,
0x2E7FE,0x2E800,2,data:padding,1,0,1,
0x2E804,0x2E804,1,data:pool_single,1,0,1,
0x2E808,0x2E808,1,data:pool_single,1,0,1,
0x2E81C,0x2E81C,1,data:pool_single,1,0,1,
0x2E91C,0x2E91C,1,data:pool_single,1,0,1,
0x2E920,0x2E920,1,data:pool_single,1,0,1,
0x2E924,0x2E924,1,data:pool_single,1,0,1,
0x2E928,0x2E928,1,data:pool_single,1,0,1,
0x2E934,0x2E934,1,data:pool_single,1,0,1,
0x2E93C,0x2E93C,1,data:pool_single,1,0,1,
0x2E944,0x2E944,1,data:pool_single,1,1,1,
0x2E94C,0x2E94C,1,data:pool_single,1,0,1,
0x2E954,0x2E954,1,data:pool_single,1,0,1,
0x2E964,0x2E964,1,data:pool_single,1,0,1,
0x2E968,0x2E968,1,data:pool_single,1,0,1,
0x2E96C,0x2E96C,1,data:pool_single,1,0,1,
0x2E970,0x2E970,1,data:pool_single,1,0,1,
0x2E974,0x2E974,1,data:pool_single,1,0,1,
0x2E97C,0x2E97C,1,data:pool_single,1,0,1,
0x2EA18,0x2EA1A,2,data:literal_pool,1,0,1,
0x2EA20,0x2EA20,1,data:pool_single,1,0,1,
0x2EA24,0x2EA24,1,data:pool_single,1,1,1,
0x2EA2C,0x2EA2C,1,data:pool_single,1,0,1,
0x2EB3A,0x2EB3C,2,data:padding,1,0,1,
0x2EB58,0x2EB58,1,data:pool_single,1,0,1,
0x2EB5C,0x2EB5C,1,data:pool_single,1,0,1,
0x2EC5A,0x2EC5A,1,data:padding_single,0,0,0,
0x2EC68,0x2EC68,1,data:pool_single,1,0,1,
0x2EC6C,0x2EC6C,1,data:pool_single,1,0,1,
0x2EC74,0x2EC74,1,data:pool_single,1,0,1,
0x2EC78,0x2EC7A,2,data:literal_pool,1,0,1,
0x2EC7E,0x2EC88,6,data:jump_table,3,0,3,
0x2EC8C,0x2EC8C,1,data:pool_single,1,0,1,
0x2EC90,0x2EC90,1,data:pool_single,1,0,1,
0x2ED5E,0x2ED5E,1,data:padding_single,0,0,0,
0x2ED78,0x2ED78,1,data:pool_single,1,0,1,
0x2ED7C,0x2ED7C,1,data:pool_single,1,0,1,
0x2ED80,0x2ED80,1,data:pool_single,1,0,1,
0x2ED84,0x2ED84,1,data:pool_single,1,0,1,
0x2ED8C,0x2ED8C,1,data:pool_single,1,0,1,
0x2ED90,0x2ED90,1,data:pool_single,1,0,1,
0x2EE98,0x2EE98,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEA2,0x2EEA4,2,data:padding,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEA8,0x2EEA8,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEAC,0x2EEAC,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEB0,0x2EEB0,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEB4,0x2EEB4,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEB8,0x2EEB8,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEBC,0x2EEBC,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEC0,0x2EEC0,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEC4,0x2EEC4,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EECC,0x2EECC,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EED0,0x2EED0,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEDC,0x2EEDC,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EEE4,0x2EEE4,1,data:pool_single,1,0,1,fpu_complement_and_thresholds_2EE62
0x2EF08,0x2EF08,1,data:pool_single,1,0,1,
0x2EF6E,0x2EF6E,1,data:padding_single,0,0,0,
0x2F056,0x2F056,1,data:pool_single,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F062,0x2F062,1,data:padding_single,0,0,0,multi_sensor_validation_with_fpu_2EFEA
0x2F068,0x2F068,1,data:pool_single,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F06C,0x2F06C,1,data:pool_single,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F074,0x2F076,2,data:literal_pool,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F080,0x2F080,1,data:pool_single,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F084,0x2F084,1,data:pool_single,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F088,0x2F088,1,data:pool_single,1,0,1,multi_sensor_validation_with_fpu_2EFEA
0x2F140,0x2F140,1,data:pool_single,1,0,1,
0x2F144,0x2F144,1,data:pool_single,1,0,1,
0x2F150,0x2F150,1,data:pool_single,1,0,1,
0x2F154,0x2F154,1,data:pool_single,1,0,1,
0x2F1B4,0x2F1B4,1,data:pool_single,1,0,1,
0x2F1C0,0x2F1C0,1,data:pool_single,1,0,1,
0x2F256,0x2F256,1,data:pool_single,1,0,1,
0x2F262,0x2F262,1,data:padding_single,0,0,0,
0x2F36E,0x2F36E,1,data:pool_single,1,0,1,dual_sensor_range_validator_fpu_2F268
0x2F37A,0x2F37A,1,data:padding_single,0,0,0,dual_sensor_range_validator_fpu_2F268
0x2F388,0x2F388,1,data:pool_single,1,0,1,dual_sensor_range_validator_fpu_2F268
0x2F394,0x2F394,1,data:pool_single,1,0,1,dual_sensor_range_validator_fpu_2F268
0x2F39C,0x2F39C,1,data:pool_single,1,0,1,dual_sensor_range_validator_fpu_2F268
0x2F40A,0x2F40C,2,data:padding,1,0,1,
0x2F414,0x2F414,1,data:pool_single,1,0,1,
0x2F5B2,0x2F5B2,1,data:padding_single,0,0,0,
0x2F5C4,0x2F5C4,1,data:pool_single,1,0,1,
0x2F5D0,0x2F5D0,1,data:pool_single,1,0,1,
0x2F70E,0x2F70E,1,data:pool_single,1,0,1,
0x2F714,0x2F718,3,data:literal_pool,2,0,2,
0x2F71C,0x2F720,3,data:literal_pool,2,0,2,
0x2F7FA,0x2F7FA,1,data:padding_single,0,0,0,
0x2F802,0x2F802,1,data:padding_single,0,0,0,
0x2F80C,0x2F80C,1,data:pool_single,1,0,1,
0x2F810,0x2F810,1,data:pool_single,1,0,1,
0x2F814,0x2F814,1,data:pool_single,1,0,1,
0x2F818,0x2F818,1,data:pool_single,1,0,1,
0x2F820,0x2F820,1,data:pool_single,1,0,1,
0x2F824,0x2F824,1,data:pool_single,1,0,1,
0x2F828,0x2F828,1,data:pool_single,1,0,1,
0x2F8C2,0x2F8C2,1,data:padding_single,0,0,0,multi_threshold_check_increment_2F830
0x2F8C6,0x2F8C6,1,data:padding_single,0,0,0,multi_threshold_check_increment_2F830
0x2F8E0,0x2F8E0,1,data:pool_single,1,0,1,multi_threshold_check_increment_2F830
0x2F8E4,0x2F8E4,1,data:pool_single,1,0,1,multi_threshold_check_increment_2F830
0x2F8E8,0x2F8E8,1,data:pool_single,1,0,1,multi_threshold_check_increment_2F830
0x2F8EC,0x2F8EC,1,data:pool_single,1,0,1,multi_threshold_check_increment_2F830
0x2F8F0,0x2F8F0,1,data:pool_single,1,0,1,multi_threshold_check_increment_2F830
0x2F9EE,0x2F9F0,2,data:padding,1,1,2,threshold_compare_accumulate_2F9A8
0x2F9F4,0x2F9F4,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2F9F8,0x2F9F8,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2F9FC,0x2F9FC,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA00,0x2FA00,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA04,0x2FA04,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA08,0x2FA08,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA0C,0x2FA0C,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA10,0x2FA10,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA14,0x2FA14,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FA20,0x2FA20,1,data:pool_single,1,0,1,threshold_compare_accumulate_2F9A8
0x2FB36,0x2FB36,1,data:padding_single,0,0,0,complex_fpu_calculations_thresholds_2FA66
0x2FB40,0x2FB40,1,data:pool_single,1,0,1,complex_fpu_calculations_thresholds_2FA66
0x2FB44,0x2FB44,1,data:pool_single,1,0,1,complex_fpu_calculations_thresholds_2FA66
0x2FB4C,0x2FB4C,1,data:pool_single,1,0,1,complex_fpu_calculations_thresholds_2FA66
0x2FB50,0x2FB50,1,data:pool_single,1,0,1,complex_fpu_calculations_thresholds_2FA66
0x2FB58,0x2FB58,1,data:pool_single,1,0,1,complex_fpu_calculations_thresholds_2FA66
0x2FB5E,0x2FB5E,1,data:padding_single,0,1,1,complex_fpu_calculations_thresholds_2FA66
0x2FB6E,0x2FB6E,1,data:padding_single,0,0,0,complex_fpu_calculations_thresholds_2FA66
0x2FB72,0x2FB72,1,data:padding_single,0,0,0,complex_fpu_calculations_thresholds_2FA66
0x2FB88,0x2FB88,1,data:pool_single,1,1,1,complex_fpu_calculations_thresholds_2FA66
0x2FD52,0x2FD52,1,data:padding_single,0,0,0,extended_fpu_threshold_handler_2FBB4
0x2FD58,0x2FD58,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD5C,0x2FD5C,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD60,0x2FD60,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD64,0x2FD64,1,data:pool_single,1,1,1,extended_fpu_threshold_handler_2FBB4
0x2FD68,0x2FD68,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD6C,0x2FD6C,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD70,0x2FD70,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD78,0x2FD78,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD88,0x2FD88,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD8C,0x2FD8C,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD90,0x2FD90,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FD94,0x2FD94,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FDA0,0x2FDA0,1,data:pool_single,1,0,1,extended_fpu_threshold_handler_2FBB4
0x2FE9E,0x2FE9E,1,data:padding_single,0,0,0,
0x2FEA4,0x2FEA4,1,data:pool_single,1,0,1,
0x2FEB0,0x2FEB0,1,data:pool_single,1,0,1,
0x2FEBC,0x2FEBC,1,data:pool_single,1,0,1,
0x2FEC0,0x2FEC0,1,data:pool_single,1,1,1,
0x2FEC4,0x2FEC4,1,data:pool_single,1,0,1,
0x2FEC8,0x2FEC8,1,data:pool_single,1,0,1,
0x2FECC,0x2FECC,1,data:pool_single,1,0,1,
0x2FED0,0x2FED0,1,data:pool_single,1,0,1,
0x2FED4,0x2FED4,1,data:pool_single,1,0,1,
0x2FF82,0x2FF84,2,data:padding,1,1,1,
0x2FF90,0x2FF90,1,data:pool_single,1,0,1,
0x2FF94,0x2FF94,1,data:pool_single,1,0,1,
0x2FF9C,0x2FF9E,2,data:literal_pool,1,0,1,
0x2FFEA,0x2FFEA,1,data:padding_single,0,0,0,
0x2FFF0,0x2FFF0,1,data:pool_single,1,0,1,
0x30010,0x30010,1,data:pool_single,1,0,1,
0x300CC,0x300CC,1,data:pool_single,1,0,1,
0x300D2,0x300D2,1,data:pool_single,1,0,1,
0x300D6,0x300D8,2,data:literal_pool,1,0,1,
0x300DC,0x300E0,3,data:literal_pool,2,0,2,
0x30120,0x30120,1,data:pool_single,1,1,1,
0x30126,0x30126,1,data:single_unref,0,0,0,
0x3012E,0x3012E,1,data:single_unref,0,0,0,
0x30134,0x30134,1,data:pool_single,1,0,1,
0x30240,0x30240,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30244,0x30244,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30248,0x30248,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x3024C,0x3024C,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30250,0x30250,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30254,0x30254,1,data:pool_single,1,1,1,multi_sensor_threshold_handler_30138
0x30326,0x3032C,4,data:literal_pool,2,0,2,multi_sensor_threshold_handler_30138
0x30330,0x30330,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30334,0x30334,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30338,0x30338,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x3033C,0x3033C,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30344,0x30344,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x30348,0x30348,1,data:pool_single,1,0,1,multi_sensor_threshold_handler_30138
0x303E8,0x303E8,1,data:pool_single,1,0,1,calcFan1Control
0x303EC,0x303EC,1,data:pool_single,1,0,1,calcFan1Control
0x303F0,0x303F0,1,data:pool_single,1,0,1,calcFan1Control
0x30404,0x30404,1,data:pool_single,1,0,1,calcFan1Control
0x30408,0x30408,1,data:pool_single,1,0,1,calcFan1Control
0x304E2,0x304E4,2,data:padding,1,0,1,
0x30586,0x30586,1,data:padding_single,0,0,0,complex_sensor_comparison_handler_304E8
0x305A8,0x305A8,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x305AC,0x305AC,1,data:pool_single,1,1,1,complex_sensor_comparison_handler_304E8
0x305B0,0x305B0,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x305B4,0x305B4,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x306B0,0x306B0,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x306B8,0x306B8,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x306BC,0x306BC,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x306C0,0x306C0,1,data:pool_single,1,0,1,complex_sensor_comparison_handler_304E8
0x306C4,0x306C4,1,data:pool_single,1,1,1,complex_sensor_comparison_handler_304E8
0x306EC,0x306EC,1,data:pool_single,1,0,1,
0x306F0,0x306F0,1,data:pool_single,1,1,1,
0x30716,0x30718,2,data:padding,1,0,1,
0x307BA,0x307BA,1,data:pool_single,1,0,1,
0x307C2,0x307C4,2,data:literal_pool,1,0,1,
0x307C8,0x307CC,3,data:literal_pool,2,0,2,
0x3083C,0x3083C,1,data:pool_single,1,0,1,
0x3084A,0x3084A,1,data:single_unref,0,0,0,
0x30854,0x30854,1,data:literal_pool,1,0,1,
0x3085A,0x3085A,1,data:single_unref,0,0,0,
0x3095E,0x3095E,1,data:padding_single,0,0,0,
0x3096C,0x3096C,1,data:pool_single,1,0,1,
0x30970,0x30970,1,data:pool_single,1,0,1,
0x30974,0x30974,1,data:pool_single,1,0,1,
0x30978,0x30978,1,data:pool_single,1,0,1,
0x30988,0x30988,1,data:pool_single,1,0,1,
0x3098C,0x3098C,1,data:pool_single,1,0,1,
0x30990,0x30990,1,data:pool_single,1,1,1,
0x30A5A,0x30A5C,2,data:padding,1,0,1,
0x30A64,0x30A64,1,data:pool_single,1,0,1,
0x30A68,0x30A68,1,data:pool_single,1,0,1,
0x30A70,0x30A70,1,data:pool_single,1,0,1,
0x30B60,0x30B64,3,data:literal_pool,2,2,2,
0x30B68,0x30B68,1,data:pool_single,1,1,1,
0x30B6C,0x30B6C,1,data:pool_single,1,1,1,
0x30B70,0x30B70,1,data:pool_single,1,0,1,
0x30B74,0x30B74,1,data:pool_single,1,0,1,
0x30C12,0x30C12,1,data:padding_single,0,0,0,
0x30C18,0x30C18,1,data:pool_single,1,0,1,
0x30C20,0x30C20,1,data:pool_single,1,0,1,
0x30C28,0x30C28,1,data:pool_single,1,1,1,
0x30C2C,0x30C2C,1,data:pool_single,1,0,1,
0x30CFC,0x30CFC,1,data:pool_single,1,0,1,
0x30D00,0x30D00,1,data:pool_single,1,0,1,
0x30D10,0x30D10,1,data:pool_single,1,0,1,
0x30DDE,0x30DDE,1,data:padding_single,0,0,0,
0x30DE4,0x30DE4,1,data:pool_single,1,0,1,
0x30E88,0x30E88,1,data:pool_single,1,0,1,
0x30E92,0x30E92,1,data:padding_single,0,1,1,
0x30E96,0x30E96,1,data:padding_single,0,0,0,
0x30E9A,0x30E9E,3,data:literal_pool,1,0,1,
0x30F32,0x30F34,2,data:literal_pool,1,0,1,
0x30F3A,0x30F3A,1,data:table_member,0,0,0,
0x30F3E,0x30F3E,1,data:table_member,0,0,0,
0x30F42,0x30F42,1,data:table_member,0,0,0,
0x3105A,0x3105A,1,data:padding_single,0,0,0,
0x3105E,0x31060,2,data:literal_pool,1,1,1,
0x31064,0x31064,1,data:pool_single,1,0,1,
0x3106A,0x3106A,1,data:table_member,0,0,0,
0x3106E,0x3106E,1,data:table_member,0,0,0,
0x31072,0x31072,1,data:table_member,0,0,0,
0x31076,0x31076,1,data:table_member,0,0,0,
0x3107A,0x3107A,1,data:table_member,0,0,0,
0x31080,0x31080,1,data:pool_single,1,0,1,
0x31084,0x31084,1,data:pool_single,1,1,1,
0x31192,0x31192,1,data:padding_single,0,0,0,getDiagnosticFuelPulseCranking?
0x31196,0x31196,1,data:table_member,0,0,0,getDiagnosticFuelPulseCranking?
0x3119C,0x3119C,1,data:pool_single,1,0,1,getDiagnosticFuelPulseCranking?
0x311A2,0x311A2,1,data:table_member,0,0,0,getDiagnosticFuelPulseCranking?
0x311A6,0x311A6,1,data:table_member,0,0,0,getDiagnosticFuelPulseCranking?
0x311AA,0x311AC,2,data:literal_pool,1,0,1,getDiagnosticFuelPulseCranking?
0x311B2,0x311B6,3,data:literal_pool,1,0,1,getDiagnosticFuelPulseCranking?
0x312B6,0x312B6,1,data:table_member,0,0,0,
0x312BA,0x312BA,1,data:table_member,0,0,0,
0x312C0,0x312C0,1,data:pool_single,1,0,1,
0x312C6,0x312C6,1,data:table_member,0,0,0,
0x312CA,0x312CA,1,data:table_member,0,0,0,
0x312D0,0x312D0,1,data:pool_single,1,0,1,
0x312D6,0x312D6,1,data:table_member,0,0,0,
0x313FE,0x31400,2,data:literal_pool,1,0,1,complex_multi_fpu_calc_312D8
0x31406,0x31406,1,data:table_member,0,0,0,complex_multi_fpu_calc_312D8
0x3140A,0x3140A,1,data:table_member,0,0,0,complex_multi_fpu_calc_312D8
0x31410,0x31410,1,data:pool_single,1,0,1,complex_multi_fpu_calc_312D8
0x31416,0x31418,2,data:literal_pool,1,0,1,complex_multi_fpu_calc_312D8
0x3141E,0x3141E,1,data:table_member,0,0,0,complex_multi_fpu_calc_312D8
0x3152A,0x3152A,1,data:padding_single,0,0,0,
0x3152E,0x3152E,1,data:table_member,0,1,1,
0x31534,0x31534,1,data:pool_single,1,0,1,
0x3153A,0x3153A,1,data:table_member,0,0,0,
0x3153E,0x3153E,1,data:table_member,0,0,0,
0x31542,0x31542,1,data:table_member,0,0,0,
0x31546,0x31546,1,data:table_member,0,0,0,
0x3154A,0x3154C,2,data:literal_pool,1,1,2,
0x31554,0x31554,1,data:pool_single,1,0,1,
0x3169E,0x3169E,1,data:padding_single,0,0,0,complex_fpu_compare_calc_31650
0x316A2,0x316A4,2,data:literal_pool,1,0,1,complex_fpu_compare_calc_31650
0x316A8,0x316A8,1,data:pool_single,1,0,1,complex_fpu_compare_calc_31650
0x316B0,0x316B0,1,data:pool_single,1,0,1,complex_fpu_compare_calc_31650
0x316B4,0x316B4,1,data:pool_single,1,0,1,complex_fpu_compare_calc_31650
0x316BA,0x316BA,1,data:single_unref,0,0,0,complex_fpu_compare_calc_31650
0x316BE,0x316C0,2,data:literal_pool,1,0,1,complex_fpu_compare_calc_31650
